Health_Factors_pctile_within_state,Length_of_Life_pctile_within_state,pct_Smokers,pct_Physically_Inactive,pct_Excessive_Drinking,Preventable_Hospitalization_rate,pct_Some_College,pct_Frequent_Mental_Distress,pct_Diabetic,Median_Household_Income,pct_Rural,NSSATS_COMPSAT_3,NMHSS_TREATFAMTHRPY,NMHSS_TREATTRAUMATHRPY,NMHSS_FOCUS_Mental health treatment,NMHSS_FOCUS_Mix of mental health and substance abuse treatment,NMHSS_LANGPROV_BOTH staff and on-call interpreter,NMHSS_HLTHREC_-6,NMHSS_FACNUM_11 to 30 facilities,NMHSS_IPSEXPERF_3,NMHSS_IPAGEPER017_1,NMHSS_IPETHPERHISP_2,NMHSS_IPETHPERNONHISP_4,NMHSS_IPRACETOTASIAN_41 to 50,NMHSS_IPRACEPERWHIT_1,NMHSS_IPRACEPERWHIT_6,NMHSS_IPRACEPERUNK_2,NMHSS_IPRACEPERUNK_3,NMHSS_OPAGETOT017_51 to 75,NMHSS_OPAGETOT017_None,NMHSS_OPAGEPER017_0,NMHSS_OPETHPERHISP_3,NMHSS_OPETHTOTUNK_1 to 10,NMHSS_OPRACEPERBLK_1,NMHSS_OPRACETOTWHIT_More than 250,NMHSS_OPRACEPERWHIT_7,NMHSS_OPLEGALTOTNONFOREN_11,NMHSS_PERCENTVA_7,NSDUH_PRUD_PYR_AVEG,NSDUH_SMI_PYR_AVEG,NSDUH_AMI_PYR_AVEG,TEDSA_AGE_8,TEDSA_DETNLF_3,TEDSA_ARRESTS_-9,TEDSA_ARRESTS_0,TEDSA_METHUSE_-9,TEDSA_SUB1_7,TEDSA_SUB2_7,TEDSA_FRSTUSE2_10,TEDSA_FRSTUSE2_11,TEDSA_FRSTUSE2_12,TEDSA_FRSTUSE2_7,TEDSA_FRSTUSE2_8,TEDSA_FRSTUSE2_9,TEDSA_SUB3_7,TEDSA_FRSTUSE3_-9,TEDSA_FRSTUSE3_10,TEDSA_FRSTUSE3_11,TEDSA_FRSTUSE3_12,TEDSA_FRSTUSE3_5,TEDSA_FRSTUSE3_6,TEDSA_FRSTUSE3_7,TEDSA_FRSTUSE3_8,TEDSA_FRSTUSE3_9,TEDSA_OPSYNFLG_0,TEDSA_OPSYNFLG_1,TEDSA_OTCFLG_0,TEDSA_OTCFLG_1,TEDSA_DSMCRIT_-9,TEDSA_DSMCRIT_12,TEDSA_DSMCRIT_14,TEDSA_DSMCRIT_15,TEDSA_DSMCRIT_17,TEDSA_DSMCRIT_18,TEDSA_DSMCRIT_2,TEDSA_DSMCRIT_5,TEDSA_PSYPROB_1,TEDSD_AGE_8,TEDSD_DETNLF_1,TEDSD_PREG_1,TEDSD_CBSA_14540,TEDSD_CBSA_17300,TEDSD_CBSA_21060,TEDSD_CBSA_21780,TEDSD_CBSA_26580,TEDSD_CBSA_30460,TEDSD_CBSA_30940,TEDSD_CBSA_31140,TEDSD_CBSA_36980,TEDSD_DIVISION_6,TEDSD_SUB2_7,TEDSD_SUB3_7,TEDSD_DSMCRIT_14,TEDSD_PSYPROB_1,RetailDrug_AMOBARBITAL (SCHEDULE 2),RetailDrug_AMPHETAMINE,RetailDrug_FENTANYL BASE,RetailDrug_LISDEXAMFETAMINE,RetailDrug_METHYLPHENIDATE (DL;D;L;ISOMERS),RetailDrug_TAPENTADOL,Drug_Overdose_Mortality_Rate,STATE,County
11,2,20.3,30.2,12.8,58.85,55.81913163,11.5,11.3,57447,47.00765318,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,9.042613315,KY,Shelby
39,33,23.4,31.7,11.5,113.86,50.17738359,12.8,12.8,45269,45.2184452,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,18.04444881,KY,Simpson
3,4,18.8,30,14.2,63.86,60.91954023,10.3,10,67437,100,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,18.04444881,KY,Spencer
49,43,24.5,34.6,11.3,90.15,46.10992149,13.6,13.2,34633,52.19076371,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,25.47019317,KY,Taylor
53,52,23.6,34.3,11.3,111.85,46.0593654,13.2,13.3,40002,100,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,18.04444881,KY,Todd
26,40,21,29.8,11.3,93.13,60.81684748,12.3,13.9,44676,79.3569984,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,18.04444881,KY,Trigg
35,22,21.5,28.1,12.6,103.56,51.26903553,11.8,11.6,46708,94.6986037,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,18.04444881,KY,Trimble
61,50,26.4,29,11.6,124.22,52.71273558,14.1,12.7,44119,65.282868,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,42.1809786,KY,Union
22,16,23,26.8,14.1,78.23,62.97928313,12.4,10.4,48925,31.18496907,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,14.32825757,KY,Warren
12,10,21.4,34.8,11.4,66.09,46.00227359,12.5,12.6,39983,100,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,18.04444881,KY,Washington
80,39,25,35.3,10.4,107.03,35.69564345,14.8,14.9,30619,67.73170615,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,19.35858553,KY,Wayne
50,70,21.9,29.6,12.1,93.93,43.08252427,12.3,12.4,43024,100,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,18.04444881,KY,Webster
69,86,26.9,33.8,11.6,97.53,42.62938727,14.4,12.9,31086,65.15699975,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,54.32339278,KY,Whitley
94,95,30.1,33.7,9.5,123.04,36.53618031,16.8,16,25768,100,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,46.24063627,KY,Wolfe
4,6,19.6,30,12.7,57.47,57.58913413,11.2,11.5,57067,36.15622118,0.17630854,0.823529412,0.873303167,0.43438914,0.552036199,0.049773756,0.104072398,0.009049774,0,0,0,0,0,0,0.004524887,0,0,0.122171946,0.090497738,0.090497738,0,0.271493213,0.285067873,0.131221719,0.316742081,0,0.004524887,0.008863734,0.054288944,0.218376068,0.146097574,0.114730804,0.000947319,0.943792432,0.00042103,0.186411242,0.112888795,0.004157676,0.002894584,0.001420978,0.034208726,0.017209621,0.008894269,0.043787169,0.6645966,0.001631493,0.001105205,0.000473659,0.033208778,0.025524972,0.016104416,0.007210147,0.004052418,0.686069154,0.313930846,0.99868428,0.00131572,0.005578654,0.025314457,0.02341982,0.032893006,0.012736172,0.004789222,0.199094784,0.258723225,0.512183569,0.148330892,0.057641405,0.040963174,0.06147046,0.144733123,0.019993318,0.002955311,0.091023565,0.072520751,0.001773186,0.119291753,0.022383265,1,0.133708529,0.05085704,0.060031352,0.520700023,15.04,256518.68,5464.34,169563.58,306247.98,66065.3,17.12441547,KY,Woodford
30,75,22.7,37.8,18.9,92.23,43.14760508,12.8,11,40269,51.69896233,0.127388535,0.598930481,0.443850267,0.668449198,0.299465241,0.096256684,0.010695187,0.005347594,0.026737968,0,0.005347594,0,0,0,0.069518717,0,0,0.021390374,0.363636364,0.363636364,0,0.064171123,0.010695187,0.016042781,0.021390374,0,0,0.00813936,0.046491786,0.171985503,0.136947218,0.044222539,0.346457442,0.58126486,0.132857822,0.091012839,0.066856871,0.003613885,0.003043272,0.00085592,0.025487399,0.011602473,0.006847361,0.026438421,0.745506419,0.002472658,0.001616738,0.000475511,0.023680456,0.023204945,0.011792677,0.006086543,0.003233476,0.815691869,0.184308131,0.999619591,0.000380409,1,0,0,0,0,0,0,0,0.566048502,0.137548722,0.006669554,0.003378086,0,0,0,0,0,0,0,0,0,0,0.101948896,0.033087917,0,0.406063231,19.97328635,573990.73,5623.7,386039.58,345868.95,65829.5,10.71799874,LA,Acadia
40,18,22.8,33.8,19.5,102.37,42.54069923,11.9,10.6,36852,69.42244993,0.127388535,0.598930481,0.443850267,0.668449198,0.299465241,0.096256684,0.010695187,0.005347594,0.026737968,0,0.005347594,0,0,0,0.069518717,0,0,0.021390374,0.363636364,0.363636364,0,0.064171123,0.010695187,0.016042781,0.021390374,0,0,0.00813936,0.046491786,0.171985503,0.136947218,0.044222539,0.346457442,0.58126486,0.132857822,0.091012839,0.066856871,0.003613885,0.003043272,0.00085592,0.025487399,0.011602473,0.006847361,0.026438421,0.745506419,0.002472658,0.001616738,0.000475511,0.023680456,0.023204945,0.011792677,0.006086543,0.003233476,0.815691869,0.184308131,0.999619591,0.000380409,1,0,0,0,0,0,0,0,0.566048502,0.137548722,0.006669554,0.003378086,0,0,0,0,0,0,0,0,0,0,0.101948896,0.033087917,0,0.406063231,19.97328635,573990.73,5623.7,386039.58,345868.95,65829.5,18.04444881,LA,Allen
5,4,18.8,27.6,21.3,43.68,62.40998857,10.7,9.1,67299,13.21643427,0.127388535,0.598930481,0.443850267,0.668449198,0.299465241,0.096256684,0.010695187,0.005347594,0.026737968,0,0.005347594,0,0,0,0.069518717,0,0,0.021390374,0.363636364,0.363636364,0,0.064171123,0.010695187,0.016042781,0.021390374,0,0,0.00813936,0.046491786,0.171985503,0.136947218,0.044222539,0.346457442,0.58126486,0.132857822,0.091012839,0.066856871,0.003613885,0.003043272,0.00085592,0.025487399,0.011602473,0.006847361,0.026438421,0.745506419,0.002472658,0.001616738,0.000475511,0.023680456,0.023204945,0.011792677,0.006086543,0.003233476,0.815691869,0.184308131,0.999619591,0.000380409,1,0,0,0,0,0,0,0,0.566048502,0.137548722,0.006669554,0.003378086,0,0,0,0,0,0,0,0,0,0,0.101948896,0.033087917,0,0.406063231,19.97328635,573990.73,5623.7,386039.58,345868.95,65829.5,15.12912123,LA,Ascension
29,50,21.4,29.3,18,62.43,43.2746415,12.3,12.1,46317,44.99380898,0.127388535,0.598930481,0.443850267,0.668449198,0.299465241,0.096256684,0.010695187,0.005347594,0.026737968,0,0.005347594,0,0,0,0.069518717,0,0,0.021390374,0.363636364,0.363636364,0,0.064171123,0.010695187,0.016042781,0.021390374,0,0,0.00813936,0.046491786,0.171985503,0.136947218,0.044222539,0.346457442,0.58126486,0.132857822,0.091012839,0.066856871,0.003613885,0.003043272,0.00085592,0.025487399,0.011602473,0.006847361,0.026438421,0.745506419,0.002472658,0.001616738,0.000475511,0.023680456,0.023204945,0.011792677,0.006086543,0.003233476,0.815691869,0.184308131,0.999619591,0.000380409,1,0,0,0,0,0,0,0,0.566048502,0.137548722,0.006669554,0.003378086,0,0,0,0,0,0,0,0,0,0,0.101948896,0.033087917,0,0.406063231,19.97328635,573990.73,5623.7,386039.58,345868.95,65829.5,14.44105882,LA,Assumption
82,80,24.6,35.5,18.2,110.84,35.18293254,13.7,12.6,34022,63.78199796,0.127388535,0.598930481,0.443850267,0.668449198,0.299465241,0.096256684,0.010695187,0.005347594,0.026737968,0,0.005347594,0,0,0,0.069518717,0,0,0.021390374,0.363636364,0.363636364,0,0.064171123,0.010695187,0.016042781,0.021390374,0,0,0.00813936,0.046491786,0.171985503,0.136947218,0.044222539,0.346457442,0.58126486,0.132857822,0.091012839,0.066856871,0.003613885,0.003043272,0.00085592,0.025487399,0.011602473,0.006847361,0.026438421,0.745506419,0.002472658,0.001616738,0.000475511,0.023680456,0.023204945,0.011792677,0.006086543,0.003233476,0.815691869,0.184308131,0.999619591,0.000380409,1,0,0,0,0,0,0,0,0.566048502,0.137548722,0.006669554,0.003378086,0,0,0,0,0,0,0,0,0,0,0.101948896,0.033087917,0,0.406063231,19.97328635,573990.73,5623.7,386039.58,345868.95,65829.5,16.11915278,LA,Avoyelles
24,21,22.4,29.6,18.6,118.92,46.05401984,12.1,10.4,43918,66.49464296,0.127388535,0.598930481,0.443850267,0.668449198,0.299465241,0.096256684,0.010695187,0.005347594,0.026737968,0,0.005347594,0,0,0,0.069518717,0,0,0.021390374,0.363636364,0.363636364,0,0.064171123,0.010695187,0.016042781,0.021390374,0,0,0.00813936,0.046491786,0.171985503,0.136947218,0.044222539,0.346457442,0.58126486,0.132857822,0.091012839,0.066856871,0.003613885,0.003043272,0.00085592,0.025487399,0.011602473,0.006847361,0.026438421,0.745506419,0.002472658,0.001616738,0.000475511,0.023680456,0.023204945,0.011792677,0.006086543,0.003233476,0.815691869,0.184308131,0.999619591,0.000380409,1,0,0,0,0,0,0,0,0.566048502,0.137548722,0.006669554,0.003378086,0,0,0,0,0,0,0,0,0,0,0.101948896,0.033087917,0,0.406063231,19.97328635,573990.73,5623.7,386039.58,345868.95,65829.5,18.04444881,LA,Beauregard
69,93,24.4,35.7,14.6,97.51,45.47250576,14.1,15.1,33134,79.83696788,0.127388535,0.598930481,0.443850267,0.668449198,0.299465241,0.096256684,0.010695187,0.005347594,0.026737968,0,0.005347594,0,0,0,0.069518717,0,0,0.021390374,0.363636364,0.363636364,0,0.064171123,0.010695187,0.016042781,0.021390374,0,0,0.00813936,0.046491786,0.171985503,0.136947218,0.044222539,0.346457442,0.58126486,0.132857822,0.091012839,0.066856871,0.003613885,0.003043272,0.00085592,0.025487399,0.011602473,0.006847361,0.026438421,0.745506419,0.002472658,0.001616738,0.000475511,0.023680456,0.023204945,0.011792677,0.006086543,0.003233476,0.815691869,0.184308131,0.999619591,0.000380409,1,0,0,0,0,0,0,0,0.566048502,0.137548722,0.006669554,0.003378086,0,0,0,0,0,0,0,0,0,0,0.101948896,0.033087917,0,0.406063231,19.97328635,573990.73,5623.7,386039.58,345868.95,65829.5,18.04444881,LA,Bienville
10,11,21.3,26.6,19.6,71.57,63.5240685,11.4,9.8,51138,24.34197591,0.127388535,0.598930481,0.443850267,0.668449198,0.299465241,0.096256684,0.010695187,0.005347594,0.026737968,0,0.005347594,0,0,0,0.069518717,0,0,0.021390374,0.363636364,0.363636364,0,0.064171123,0.010695187,0.016042781,0.021390374,0,0,0.00813936,0.046491786,0.171985503,0.136947218,0.044222539,0.346457442,0.58126486,0.132857822,0.091012839,0.066856871,0.003613885,0.003043272,0.00085592,0.025487399,0.011602473,0.006847361,0.026438421,0.745506419,0.002472658,0.001616738,0.000475511,0.023680456,0.023204945,0.011792677,0.006086543,0.003233476,0.815691869,0.184308131,0.999619591,0.000380409,1,0,0,0,0,0,0,0,0.566048502,0.137548722,0.006669554,0.003378086,0,0,0,0,0,0,0,0,0,0,0.101948896,0.033087917,0,0.406063231,19.97328635,573990.73,5623.7,386039.58,345868.95,65829.5,7.545461405,LA,Bossier
